[2024-01-22 13:46:25,073] INFO: {
[2024-01-22 14:15:10,151] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043667732551693914
[2024-01-22 14:15:12,814] INFO: Iter 63100 Summary: 
[2024-01-22 14:15:12,814] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043694602772593495
[2024-01-22 14:15:15,629] INFO: Iter 63200 Summary: 
[2024-01-22 14:15:15,629] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043427230790257454
[2024-01-22 14:15:18,517] INFO: Iter 63300 Summary: 
[2024-01-22 14:15:18,517] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04354327809065581
[2024-01-22 14:15:21,295] INFO: Iter 63400 Summary: 
[2024-01-22 14:15:21,296] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043560834489762786
[2024-01-22 14:15:24,056] INFO: Iter 63500 Summary: 
[2024-01-22 14:15:24,056] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043714905865490435
[2024-01-22 14:15:26,946] INFO: Iter 63600 Summary: 
[2024-01-22 14:15:26,946] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04396879818290472
[2024-01-22 14:15:29,842] INFO: Iter 63700 Summary: 
[2024-01-22 14:15:29,842] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043819690942764285
[2024-01-22 14:15:32,549] INFO: Iter 63800 Summary: 
[2024-01-22 14:15:32,549] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04375265303999185
[2024-01-22 14:15:35,364] INFO: Iter 63900 Summary: 
[2024-01-22 14:15:35,364] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04367480374872684
[2024-01-22 14:15:38,082] INFO: Iter 64000 Summary: 
[2024-01-22 14:15:38,082] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043987782262265684
[2024-01-22 14:15:40,998] INFO: Iter 64100 Summary: 
[2024-01-22 14:15:40,998] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04379615738987923
[2024-01-22 14:15:43,654] INFO: Iter 64200 Summary: 
[2024-01-22 14:15:43,654] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04375646755099297
[2024-01-22 14:15:46,468] INFO: Iter 64300 Summary: 
[2024-01-22 14:15:46,469] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04396442342549563
[2024-01-22 14:15:49,066] INFO: Iter 64400 Summary: 
[2024-01-22 14:15:49,066] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04386663474142551
[2024-01-22 14:15:51,810] INFO: Iter 64500 Summary: 
[2024-01-22 14:15:51,810] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04382357154041529
[2024-01-22 14:15:54,718] INFO: Iter 64600 Summary: 
[2024-01-22 14:15:54,718] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04371554452925921
[2024-01-22 14:15:57,536] INFO: Iter 64700 Summary: 
[2024-01-22 14:15:57,536] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043398458994925025
[2024-01-22 14:16:00,234] INFO: Iter 64800 Summary: 
[2024-01-22 14:16:00,234] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0437769316136837
[2024-01-22 14:16:03,178] INFO: Iter 64900 Summary: 
[2024-01-22 14:16:03,178] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04388281222432852
[2024-01-22 14:16:06,004] INFO: Iter 65000 Summary: 
[2024-01-22 14:16:06,004] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043721876479685305
[2024-01-22 14:16:08,788] INFO: Iter 65100 Summary: 
[2024-01-22 14:16:08,788] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04404311038553715
[2024-01-22 14:16:11,521] INFO: Iter 65200 Summary: 
[2024-01-22 14:16:11,521] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043577001281082633
[2024-01-22 14:16:14,392] INFO: Iter 65300 Summary: 
[2024-01-22 14:16:14,392] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043643440641462805
[2024-01-22 14:16:17,052] INFO: Iter 65400 Summary: 
[2024-01-22 14:16:17,052] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04368160501122475
[2024-01-22 14:16:19,728] INFO: Iter 65500 Summary: 
[2024-01-22 14:16:19,728] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043605214729905126
[2024-01-22 14:16:22,634] INFO: Iter 65600 Summary: 
[2024-01-22 14:16:22,635] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04344647966325283
[2024-01-22 14:16:25,442] INFO: Iter 65700 Summary: 
[2024-01-22 14:16:25,442] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04348080135881901
[2024-01-22 14:16:28,439] INFO: Iter 65800 Summary: 
[2024-01-22 14:16:28,439] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370475180447102
[2024-01-22 14:16:31,085] INFO: Iter 65900 Summary: 
[2024-01-22 14:16:31,085] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361182805150747
[2024-01-22 14:16:34,017] INFO: Iter 66000 Summary: 
[2024-01-22 14:16:34,018] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04351190950721502
[2024-01-22 14:16:36,912] INFO: Iter 66100 Summary: 
[2024-01-22 14:16:36,912] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04343254514038563
[2024-01-22 14:16:39,594] INFO: Iter 66200 Summary: 
[2024-01-22 14:16:39,594] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04343311220407486
[2024-01-22 14:16:42,293] INFO: Iter 66300 Summary: 
[2024-01-22 14:16:42,293] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04371261548250913
[2024-01-22 14:16:45,121] INFO: Iter 66400 Summary: 
[2024-01-22 14:16:45,121] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04364630475640297
[2024-01-22 14:16:47,852] INFO: Iter 66500 Summary: 
[2024-01-22 14:16:47,852] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043899623900651934
[2024-01-22 14:16:50,674] INFO: Iter 66600 Summary: 
[2024-01-22 14:16:50,674] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04347966499626636
[2024-01-22 14:16:53,477] INFO: Iter 66700 Summary: 
[2024-01-22 14:16:53,477] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04365246102213859
[2024-01-22 14:16:56,147] INFO: Iter 66800 Summary: 
[2024-01-22 14:16:56,147] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04312603462487459
[2024-01-22 14:16:58,694] INFO: Iter 66900 Summary: 
[2024-01-22 14:16:58,694] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043658733852207664
[2024-01-22 14:17:01,374] INFO: Iter 67000 Summary: 
[2024-01-22 14:17:01,374] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04380481068044901
[2024-01-22 14:17:04,183] INFO: Iter 67100 Summary: 
[2024-01-22 14:17:04,183] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361628867685795
[2024-01-22 14:17:06,877] INFO: Iter 67200 Summary: 
[2024-01-22 14:17:06,877] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04363527249544859
[2024-01-22 14:17:09,851] INFO: Iter 67300 Summary: 
[2024-01-22 14:17:09,851] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04376976814121008
[2024-01-22 14:17:12,814] INFO: Iter 67400 Summary: 
[2024-01-22 14:17:12,814] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394607570022344
[2024-01-22 14:17:15,568] INFO: Iter 67500 Summary: 
[2024-01-22 14:17:15,569] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043786444403231144
[2024-01-22 14:17:18,356] INFO: Iter 67600 Summary: 
[2024-01-22 14:17:18,356] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043412695527076724
[2024-01-22 14:17:21,115] INFO: Iter 67700 Summary: 
[2024-01-22 14:17:21,115] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043951212540268896
[2024-01-22 14:17:23,989] INFO: Iter 67800 Summary: 
[2024-01-22 14:17:23,989] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043383635394275186
[2024-01-22 14:17:26,648] INFO: Iter 67900 Summary: 
[2024-01-22 14:17:26,648] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04346650216728449
[2024-01-22 14:17:29,596] INFO: Iter 68000 Summary: 
[2024-01-22 14:17:29,596] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04368628416210413
[2024-01-22 14:17:32,541] INFO: Iter 68100 Summary: 
[2024-01-22 14:17:32,541] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04359770447015762
[2024-01-22 14:17:35,243] INFO: Iter 68200 Summary: 
[2024-01-22 14:17:35,243] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043399958200752736
[2024-01-22 14:17:38,089] INFO: Iter 68300 Summary: 
[2024-01-22 14:17:38,089] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361589442938566
[2024-01-22 14:17:40,807] INFO: Iter 68400 Summary: 
[2024-01-22 14:17:40,807] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04380265589803457
[2024-01-22 14:17:43,619] INFO: Iter 68500 Summary: 
[2024-01-22 14:17:43,619] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04387708313763142
[2024-01-22 14:17:46,314] INFO: Iter 68600 Summary: 
[2024-01-22 14:17:46,314] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04364868454635143
[2024-01-22 14:17:49,092] INFO: Iter 68700 Summary: 
[2024-01-22 14:17:49,092] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04354778684675693
[2024-01-22 14:17:51,694] INFO: Iter 68800 Summary: 
[2024-01-22 14:17:51,694] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043215221576392654
[2024-01-22 14:17:54,514] INFO: Iter 68900 Summary: 
[2024-01-22 14:17:54,514] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043621012680232524
[2024-01-22 14:17:57,243] INFO: Iter 69000 Summary: 
[2024-01-22 14:17:57,243] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04373412281274795
[2024-01-22 14:18:00,058] INFO: Iter 69100 Summary: 
[2024-01-22 14:18:00,058] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043670022115111354
[2024-01-22 14:18:02,679] INFO: Iter 69200 Summary: 
[2024-01-22 14:18:02,680] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04365690845996142
[2024-01-22 14:18:05,518] INFO: Iter 69300 Summary: 
[2024-01-22 14:18:05,518] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04371593862771988
[2024-01-22 14:18:08,532] INFO: Iter 69400 Summary: 
[2024-01-22 14:18:08,533] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04380413852632046
[2024-01-22 14:18:11,407] INFO: Iter 69500 Summary: 
[2024-01-22 14:18:11,408] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04364110391587019
[2024-01-22 14:18:14,194] INFO: Iter 69600 Summary: 
[2024-01-22 14:18:14,194] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04341613933444023
[2024-01-22 14:18:16,898] INFO: Iter 69700 Summary: 
[2024-01-22 14:18:16,898] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0433100188523531
[2024-01-22 14:18:19,731] INFO: Iter 69800 Summary: 
[2024-01-22 14:18:19,731] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04348074831068516
[2024-01-22 14:18:22,429] INFO: Iter 69900 Summary: 
[2024-01-22 14:18:22,429] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04344931356608868
[2024-01-22 14:18:25,268] INFO: Iter 70000 Summary: 
[2024-01-22 14:18:25,268] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04367717456072569
[2024-01-22 14:18:28,185] INFO: Iter 70100 Summary: 
[2024-01-22 14:18:28,185] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043447107449173926
[2024-01-22 14:18:31,022] INFO: Iter 70200 Summary: 
[2024-01-22 14:18:31,022] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370456352829933
[2024-01-22 14:18:33,924] INFO: Iter 70300 Summary: 
[2024-01-22 14:18:33,924] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043748412020504474
[2024-01-22 14:18:36,687] INFO: Iter 70400 Summary: 
[2024-01-22 14:18:36,687] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043638220503926274
[2024-01-22 14:18:39,537] INFO: Iter 70500 Summary: 
[2024-01-22 14:18:39,537] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04352983679622412
[2024-01-22 14:18:42,155] INFO: Iter 70600 Summary: 
[2024-01-22 14:18:42,155] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043519110195338724
[2024-01-22 14:18:45,016] INFO: Iter 70700 Summary: 
[2024-01-22 14:18:45,016] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043390785567462446
[2024-01-22 14:18:47,615] INFO: Iter 70800 Summary: 
[2024-01-22 14:18:47,616] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043764624148607253
[2024-01-22 14:18:50,207] INFO: Iter 70900 Summary: 
[2024-01-22 14:18:50,207] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04384419783949852
[2024-01-22 14:18:52,901] INFO: Iter 71000 Summary: 
[2024-01-22 14:18:52,901] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336127769201994
[2024-01-22 14:18:55,769] INFO: Iter 71100 Summary: 
[2024-01-22 14:18:55,769] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043380195684731004
[2024-01-22 14:18:58,529] INFO: Iter 71200 Summary: 
[2024-01-22 14:18:58,529] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043354481346905234
[2024-01-22 14:19:01,212] INFO: Iter 71300 Summary: 
[2024-01-22 14:19:01,212] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04331942442804575
[2024-01-22 14:19:03,925] INFO: Iter 71400 Summary: 
[2024-01-22 14:19:03,925] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411253299564123
[2024-01-22 14:19:06,830] INFO: Iter 71500 Summary: 
[2024-01-22 14:19:06,830] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043102583810687066
[2024-01-22 14:19:09,636] INFO: Iter 71600 Summary: 
[2024-01-22 14:19:09,636] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043516275696456434
[2024-01-22 14:19:12,478] INFO: Iter 71700 Summary: 
[2024-01-22 14:19:12,478] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04366301909089088
[2024-01-22 14:19:15,383] INFO: Iter 71800 Summary: 
[2024-01-22 14:19:15,383] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04356555610895157
[2024-01-22 14:19:18,034] INFO: Iter 71900 Summary: 
[2024-01-22 14:19:18,034] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043274553604424
[2024-01-22 14:19:20,988] INFO: Iter 72000 Summary: 
[2024-01-22 14:19:20,988] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370859183371067
[2024-01-22 14:19:23,832] INFO: Iter 72100 Summary: 
[2024-01-22 14:19:23,832] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043365505747497084
[2024-01-22 14:19:26,604] INFO: Iter 72200 Summary: 
[2024-01-22 14:19:26,604] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04357731696218252
[2024-01-22 14:19:29,220] INFO: Iter 72300 Summary: 
[2024-01-22 14:19:29,220] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043076813891530036
[2024-01-22 14:19:31,986] INFO: Iter 72400 Summary: 
[2024-01-22 14:19:31,986] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0435798678919673
[2024-01-22 14:19:34,833] INFO: Iter 72500 Summary: 
[2024-01-22 14:19:34,833] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04362543698400259
[2024-01-22 14:19:37,474] INFO: Iter 72600 Summary: 
[2024-01-22 14:19:37,474] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04360463455319405
[2024-01-22 14:19:40,144] INFO: Iter 72700 Summary: 
[2024-01-22 14:19:40,145] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04334386602044105
[2024-01-22 14:19:42,981] INFO: Iter 72800 Summary: 
[2024-01-22 14:19:42,982] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043545426055789
[2024-01-22 14:19:45,662] INFO: Iter 72900 Summary: 
[2024-01-22 14:19:45,662] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04384866401553154
[2024-01-22 14:19:48,433] INFO: Iter 73000 Summary: 
[2024-01-22 14:19:48,433] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043593539893627166
[2024-01-22 14:19:51,239] INFO: Iter 73100 Summary: 
[2024-01-22 14:19:51,239] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044029801413416864
[2024-01-22 14:19:54,007] INFO: Iter 73200 Summary: 
[2024-01-22 14:19:54,007] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04347579654306173
[2024-01-22 14:19:56,662] INFO: Iter 73300 Summary: 
[2024-01-22 14:19:56,663] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04331395424902439
[2024-01-22 14:19:59,457] INFO: Iter 73400 Summary: 
[2024-01-22 14:19:59,458] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04363138046115637
[2024-01-22 14:20:02,377] INFO: Iter 73500 Summary: 
[2024-01-22 14:20:02,378] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043759246319532395
[2024-01-22 14:20:04,959] INFO: Iter 73600 Summary: 
[2024-01-22 14:20:04,959] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361896209418774
[2024-01-22 14:20:07,803] INFO: Iter 73700 Summary: 
[2024-01-22 14:20:07,803] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370198350399732
[2024-01-22 14:20:10,517] INFO: Iter 73800 Summary: 
[2024-01-22 14:20:10,517] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043683761060237886
[2024-01-22 14:20:13,332] INFO: Iter 73900 Summary: 
[2024-01-22 14:20:13,332] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04340778846293688
[2024-01-22 14:20:15,940] INFO: Iter 74000 Summary: 
[2024-01-22 14:20:15,941] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04342455442994833
[2024-01-22 14:20:18,608] INFO: Iter 74100 Summary: 
[2024-01-22 14:20:18,608] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04356412872672081
[2024-01-22 14:20:21,347] INFO: Iter 74200 Summary: 
[2024-01-22 14:20:21,347] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043407970406115055
[2024-01-22 14:20:24,113] INFO: Iter 74300 Summary: 
[2024-01-22 14:20:24,113] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04325553707778454
[2024-01-22 14:20:26,882] INFO: Iter 74400 Summary: 
[2024-01-22 14:20:26,882] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043231780789792534
[2024-01-22 14:20:29,561] INFO: Iter 74500 Summary: 
[2024-01-22 14:20:29,561] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043571616671979424
[2024-01-22 14:20:32,349] INFO: Iter 74600 Summary: 
[2024-01-22 14:20:32,349] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043582400493323806
[2024-01-22 14:20:35,134] INFO: Iter 74700 Summary: 
[2024-01-22 14:20:35,134] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043406876362860204
[2024-01-22 14:20:38,066] INFO: Iter 74800 Summary: 
[2024-01-22 14:20:38,066] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04343889970332384
[2024-01-22 14:20:40,831] INFO: Iter 74900 Summary: 
[2024-01-22 14:20:40,832] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04346246913075447
[2024-01-22 14:20:43,523] INFO: Iter 75000 Summary: 
[2024-01-22 14:20:43,523] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043454589433968065
[2024-01-22 14:20:46,386] INFO: Iter 75100 Summary: 
[2024-01-22 14:20:46,386] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04341808445751667
[2024-01-22 14:20:49,352] INFO: Iter 75200 Summary: 
[2024-01-22 14:20:49,352] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043433256410062314
[2024-01-22 14:20:52,079] INFO: Iter 75300 Summary: 
[2024-01-22 14:20:52,079] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04317480191588402
[2024-01-22 14:20:54,754] INFO: Iter 75400 Summary: 
[2024-01-22 14:20:54,754] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0433956141024828
[2024-01-22 14:20:57,496] INFO: Iter 75500 Summary: 
[2024-01-22 14:20:57,496] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043206429891288284
[2024-01-22 14:21:00,202] INFO: Iter 75600 Summary: 
[2024-01-22 14:21:00,202] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04332566242665052
[2024-01-22 14:21:03,132] INFO: Iter 75700 Summary: 
[2024-01-22 14:21:03,132] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336880922317505
[2024-01-22 14:21:05,749] INFO: Iter 75800 Summary: 
[2024-01-22 14:21:05,750] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043753867149353025
[2024-01-22 14:21:08,503] INFO: Iter 75900 Summary: 
[2024-01-22 14:21:08,504] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04331870224326849
[2024-01-22 14:21:11,166] INFO: Iter 76000 Summary: 
[2024-01-22 14:21:11,166] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04360065810382366
[2024-01-22 14:21:13,949] INFO: Iter 76100 Summary: 
[2024-01-22 14:21:13,949] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0436843416467309
[2024-01-22 14:21:16,674] INFO: Iter 76200 Summary: 
[2024-01-22 14:21:16,675] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043331697136163715
[2024-01-22 14:21:19,240] INFO: Iter 76300 Summary: 
[2024-01-22 14:21:19,240] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04339187171310186
[2024-01-22 14:21:21,978] INFO: Iter 76400 Summary: 
[2024-01-22 14:21:21,978] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043386095054447654
[2024-01-22 14:21:24,680] INFO: Iter 76500 Summary: 
[2024-01-22 14:21:24,680] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043923934251070024
[2024-01-22 14:21:27,561] INFO: Iter 76600 Summary: 
[2024-01-22 14:21:27,561] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04334192484617233
[2024-01-22 14:21:30,144] INFO: Iter 76700 Summary: 
[2024-01-22 14:21:30,144] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043285615779459476
[2024-01-22 14:21:33,035] INFO: Iter 76800 Summary: 
[2024-01-22 14:21:33,036] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04320446625351906
[2024-01-22 14:21:35,855] INFO: Iter 76900 Summary: 
[2024-01-22 14:21:35,855] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04359168231487274
[2024-01-22 14:21:38,542] INFO: Iter 77000 Summary: 
[2024-01-22 14:21:38,543] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04368268482387066
[2024-01-22 14:21:41,320] INFO: Iter 77100 Summary: 
[2024-01-22 14:21:41,320] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043179885372519496
[2024-01-22 14:21:44,190] INFO: Iter 77200 Summary: 
[2024-01-22 14:21:44,190] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04316841594874859
[2024-01-22 14:21:46,972] INFO: Iter 77300 Summary: 
[2024-01-22 14:21:46,973] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043829651959240434
[2024-01-22 14:21:49,859] INFO: Iter 77400 Summary: 
[2024-01-22 14:21:49,859] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043589731566607955
[2024-01-22 14:21:52,471] INFO: Iter 77500 Summary: 
[2024-01-22 14:21:52,471] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043267777301371095
[2024-01-22 14:21:55,326] INFO: Iter 77600 Summary: 
[2024-01-22 14:21:55,326] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04314902648329735
[2024-01-22 14:21:58,096] INFO: Iter 77700 Summary: 
[2024-01-22 14:21:58,096] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04341268621385098
[2024-01-22 14:22:00,962] INFO: Iter 77800 Summary: 
[2024-01-22 14:22:00,962] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336006101220846
[2024-01-22 14:22:03,815] INFO: Iter 77900 Summary: 
[2024-01-22 14:22:03,815] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043416620939970015
[2024-01-22 14:22:06,547] INFO: Iter 78000 Summary: 
[2024-01-22 14:22:06,547] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04356469128280878
[2024-01-22 14:22:09,461] INFO: Iter 78100 Summary: 
[2024-01-22 14:22:09,461] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04334167331457138
[2024-01-22 14:22:12,277] INFO: Iter 78200 Summary: 
[2024-01-22 14:22:12,278] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043869867622852325
[2024-01-22 14:22:14,938] INFO: Iter 78300 Summary: 
[2024-01-22 14:22:14,938] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043132298700511454
[2024-01-22 14:22:17,851] INFO: Iter 78400 Summary: 
[2024-01-22 14:22:17,852] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04328206080943346
[2024-01-22 14:22:20,769] INFO: Iter 78500 Summary: 
[2024-01-22 14:22:20,769] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04308443292975426
[2024-01-22 14:22:23,515] INFO: Iter 78600 Summary: 
[2024-01-22 14:22:23,516] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04350932277739048
[2024-01-22 14:22:25,949] INFO: Iter 78700 Summary: 
[2024-01-22 14:22:25,949] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04337265681475401
[2024-01-22 14:22:28,787] INFO: Iter 78800 Summary: 
[2024-01-22 14:22:28,787] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043608869649469854
[2024-01-22 14:22:31,612] INFO: Iter 78900 Summary: 
[2024-01-22 14:22:31,612] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336432360112667
[2024-01-22 14:22:34,363] INFO: Iter 79000 Summary: 
[2024-01-22 14:22:34,363] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04340858463197947
